individual_id,user_x,user_y,gender,age,edu_secondary,edu_tertiary,income_k,logincome,risk,logit_0,cuisine
5342,26.65811318093607,80.09962860498716,1,41.16749977318025,0,0,40.73758329999631,3.707151088960517,-0.41092905026578785,14,Indian
5343,9.338342220344076,54.11859120675773,1,29.354952468477347,0,0,82.34698675652719,4.410941865262356,-0.3225006456239481,74,Chinese
5344,97.70805271630732,52.863291913842716,0,50.87495923855582,1,0,45.68184563612665,3.821700968124517,0.5542163106031323,94,Ethiopian
5345,85.2133190458354,13.540737186111429,0,30.540191276688407,0,1,53.34468996277385,3.976774440699904,-1.122732862519327,86,Ethiopian
5346,91.7779321783159,6.8606938016073205,1,44.985521750564445,0,0,50.729833818997655,3.926514175779771,0.03706669159732855,49,Mexican
5347,92.42042571379422,7.216604716624852,1,30.22025644834892,0,1,51.110029784102586,3.9339807555251287,-0.17596009434267737,21,Lebanese
5348,74.56972841306649,10.997604335203604,1,27.414227397582078,0,0,111.11983386180562,4.710609203320831,-0.10461147029707668,32,Korean
5349,68.27662438774858,44.69950468858247,1,48.283648805923114,1,0,64.34780728717496,4.164302858670201,-1.1310869362356706,28,Chinese
5350,21.974577114155615,30.03421994464801,1,45.21038798582317,1,0,51.65632813963615,3.944612707705185,-1.3405918625932438,3,Japanese
5351,7.609359854622355,46.864654062579504,0,24.730447808154192,1,0,59.43106952122479,4.084817145535412,0.5902207155472189,49,Mexican
5352,13.817907682440412,41.108862995758855,0,31.89622066477454,0,0,196.98246017361183,5.283114690122452,-0.972955731919873,74,Chinese
5353,13.385000402878688,91.45202021203269,1,43.507601472008986,0,0,60.728184162519334,4.106407909289887,-0.2749659097597173,36,Japanese
5354,78.79376944578178,8.290004877337731,1,36.947249785392614,0,0,63.82387434060547,4.156127326318757,2.195729968690024,21,Lebanese
5355,73.73956104631696,53.74165878909953,1,18.0,0,1,127.66542689048217,4.849412989424774,0.6610695697505276,74,Chinese
5356,54.470221055250875,69.88370581305993,1,18.0,0,0,124.73385375224471,4.826182297415271,-1.129976514912259,42,Mexican
5357,27.098037159424827,32.21334526021267,1,45.85186030004147,1,0,69.833405149866,4.24611247909259,2.1546417443356676,33,Japanese
5358,85.04769616494269,3.66814458068766,1,52.226694295268494,1,0,37.62118607069357,3.627567351039204,-0.06869108418194457,21,Lebanese
5359,61.336662375046636,46.12441742566625,1,28.91135876014897,0,1,90.88321760290275,4.509575359307618,0.8433209538533363,42,Mexican
5360,3.6805319516601154,2.5376309518458817,0,19.753530546030436,1,0,181.4679731577466,5.20107918170349,-0.1232765115571417,21,Lebanese
5361,23.528355226124688,51.848932616324625,1,42.230733897196366,0,0,119.5989924214461,4.784144416911196,1.0986853551429905,83,Ethiopian
5362,57.64515324221482,96.80162333023287,0,23.956368481411523,0,1,77.05489143332383,4.344518043635908,-0.39104212572557806,61,Mexican
5363,39.91994201362671,8.038219655088518,1,28.906976778385832,1,0,46.96147048927029,3.8493274886852493,0.551079855466696,32,Korean
5364,16.006751618496228,47.66993698354213,0,38.105215957952815,0,0,58.64214981249776,4.0714537181017825,0.6876107533412815,50,Ethiopian
5365,89.59006752319009,9.34778042491925,0,18.0,1,0,58.68309497536633,4.0721516951587216,-1.3411248318410056,54,Ethiopian
5366,11.741707185005613,24.85370348556777,0,20.17725812181792,1,0,65.35910627151071,4.179896776521764,-1.32702224877617,74,Chinese
5367,37.33359940478126,59.281471797958964,1,18.0,0,1,132.59010343453448,4.8872624402344345,-0.2243110786066349,79,Mexican
5368,94.47487947773364,17.132968506778933,1,54.20883035433637,0,0,54.52900318388256,3.99873272862936,-0.22875015937596319,29,Indian
5369,79.48360286828284,69.4860167224626,1,46.3404066176825,0,0,54.575654682304574,3.999587898375134,-0.9811264394760065,50,Ethiopian
5370,39.33308039073595,36.15807791498632,1,18.0,0,0,27.544521301435562,3.31580365199115,-0.924186915717364,74,Chinese
5371,25.369087446120453,20.390725476416925,1,45.41281413704054,1,0,75.40246436184725,4.322839958323933,0.4139902780681404,83,Ethiopian
5372,14.789415655627936,45.09703608338961,1,18.0,1,0,103.84505691322664,4.642899950857331,-0.15305245330965028,89,Korean
5373,13.30485233911578,20.38773268951547,1,23.274937483465227,0,0,92.12081240325574,4.523100893880768,-0.01870427280110427,32,Korean
5374,9.285402592081471,81.25705914533113,1,18.0,0,1,167.97236214107164,5.12379945480478,-0.9692298689545722,54,Ethiopian
5375,48.16766717988929,45.26927516416631,1,30.729395365987074,1,0,27.20216323745375,3.303296500928287,1.1634126704853764,31,Mexican
5376,3.6601539049829768,92.1427691290861,1,31.616802054997102,0,0,42.48696490224645,3.7491973207033604,-0.8437848735485585,73,Japanese
5377,88.34330413433246,14.19413991153885,1,38.916017640193694,0,1,42.002230701852994,3.7377227288218595,0.9106209518747801,53,Mexican
5378,95.64945463624971,68.29435462734425,0,41.959247029352845,0,0,73.5061692630726,4.297369338248408,0.10347177757098035,54,Ethiopian
5379,49.66284133456917,73.34141000029616,1,37.08321994035319,0,1,22.077978001755735,3.0945806412081165,-0.6946756814088078,93,Lebanese
5380,1.2721734934199147,3.1952928443700346,0,32.51683917712796,0,0,74.29332346357032,4.308021088514808,-0.2876134515714465,32,Korean
5381,52.17559377440553,44.637438159198375,1,36.29632486534391,1,0,46.654367442922684,3.8427665444100123,0.49297712872804544,42,Mexican
5382,6.1403436987129805,31.336732132819677,1,37.703986400840456,0,1,31.249953318556663,3.442017882375108,0.8562234201849949,15,Mexican
5383,75.17401877113916,73.71075135460246,1,43.37000029667571,0,0,97.91818228184084,4.584132255293522,0.9213600248616266,54,Ethiopian
5384,53.77903649502726,81.01341353568182,1,43.83017100879723,0,1,69.76928321586915,4.245193844369193,-0.9938267461698582,79,Mexican
5385,11.595466115799313,98.65981077134808,0,44.932070267428266,1,0,83.71937149479602,4.427470390320714,0.15595116367728482,42,Mexican
5386,33.08573712778935,49.1947690778177,0,30.771328083522864,1,0,66.85753351628874,4.202563990037615,1.3156319135849384,3,Japanese
5387,45.055099448625704,78.55556419484523,0,46.523090020108235,0,0,37.48951944430951,3.624061412429057,-0.5842176803440444,21,Lebanese
5388,45.383963604081735,66.65954629266393,1,51.727033560541386,0,0,60.65490103978768,4.105200440695506,0.6076449768912819,25,Mexican
5389,3.1708129621433656,77.24284720740756,1,30.164532045220383,0,1,71.62333026408278,4.271420862568863,-0.3125815079373997,74,Chinese
5390,48.75643057141124,17.788374054967793,1,32.63464508548297,1,0,67.26141421106378,4.208586732125331,0.6873564863738552,18,Lebanese
5391,45.96094905585907,31.903619731858335,1,40.77770903043623,0,0,46.23335383998763,3.8337014821995345,-1.0927945173742686,81,French
5392,67.84546893249852,47.70093647809399,0,37.97882445675675,1,0,37.79759085213725,3.6322453665239967,-0.5571790889856796,55,Ethiopian
5393,43.555918870442,92.56853338816991,0,32.76527776870856,1,0,127.15785089226335,4.845429235083985,0.9626241328261752,50,Ethiopian
5394,43.97352573225679,88.96870396416108,1,35.9161960243384,1,0,56.35156635869097,4.031610037059368,-1.2741798055349338,21,Lebanese
5395,28.506366427114305,16.305110391385213,1,33.42499188008216,1,0,78.21644323858966,4.359479897040511,2.0661601280397655,54,Ethiopian
5396,69.87561944306567,78.16520008132329,1,18.0,0,1,110.71119802971926,4.706924991145309,0.8298317958443663,3,Japanese
5397,94.47023360589368,60.40509327979602,0,22.269885971358285,0,1,38.671424883385036,3.6551009521962463,-0.22083817981311057,54,Ethiopian
5398,54.3751620571305,85.97827494702692,0,18.746903222203205,1,0,46.630777333390235,3.8422607809234064,-0.8776261479004269,74,Chinese
5399,12.543071233141267,16.860045654289934,1,28.29569890189815,0,0,60.629935262669925,4.104788752338882,0.3587504396996484,32,Korean
5400,25.17165830928021,48.54518623267804,1,51.706458942571764,0,0,90.99788452765286,4.510836259297766,0.6727679371205858,3,Japanese
5401,58.510033719386826,11.892980205934322,0,32.158375560798724,0,0,48.68517282964182,3.885374524381116,0.3523008926504131,74,Chinese
5402,96.143597039744,20.31758303696618,1,39.69829289507617,0,0,72.34314133201372,4.2814206501320555,1.7852322148917206,21,Lebanese
5403,91.25795845671728,79.76274320922222,1,21.01803746653473,1,0,106.92472158484327,4.672125050273653,-0.8053649206267378,90,Indian
5404,62.02939717940957,89.94291993298273,0,34.04381363724527,1,0,53.66578169266275,3.9827755859815577,-0.8564394262388646,78,Indian
5405,41.401181249635755,85.18596311455033,0,54.85744131567472,1,0,36.11790840163813,3.586788819940722,-0.34003981513209514,42,Mexican
5406,56.244060549434806,43.46788228777676,0,23.488078293032054,0,0,57.593710173860394,4.05341336336879,-0.48854422760669125,21,Lebanese
5407,53.841680047787555,65.03320785905268,0,20.416945290910654,0,1,54.724418722507586,4.002310021561882,-0.36689630797557776,66,Indian
5408,10.488472920930237,89.52871705721971,0,40.815551963286225,1,0,92.93035834985223,4.5318503776884915,0.49590654709084114,6,Mexican
5409,57.07502192762536,52.55751324016386,1,24.469599167610095,0,1,85.47987140842618,4.448280926102906,0.37495460666634983,31,Mexican
5410,67.64313614204063,65.47967244785198,0,18.636351443901198,0,1,146.57670723597386,4.987548890307426,-0.25787459751657965,50,Ethiopian
5411,7.526108359230943,12.241959336597896,1,38.7662660614612,1,0,84.0569737370358,4.431494827704022,1.9173323571769543,32,Korean
5412,85.98929230719824,8.983585478574751,0,40.488824019546534,0,0,134.41546729621155,4.900935505516581,-1.1824254884279974,17,Korean
5413,27.703668574636254,83.18559521224489,1,35.803532656286954,1,0,48.62203030975272,3.884076726752278,-1.4281700652077745,50,Ethiopian
5414,87.01031676903104,1.564657097090938,0,33.58169242035317,0,0,86.32964246773427,4.458173020778578,0.8309613222839966,21,Lebanese
5415,18.467539476386374,75.98595001278645,1,29.530270735943088,0,1,81.68334939437842,4.402850179313158,0.40708930182921704,21,Lebanese
5416,27.656727254783465,41.8003954333013,1,32.43566353688455,0,0,46.13504529831869,3.8315728628945367,1.1221813261038904,83,Ethiopian
5417,65.53880257810218,95.93586932246994,1,36.937859519242956,0,1,85.6617743073579,4.450406685343683,1.9208157600336966,42,Mexican
5418,24.897864350369304,58.12469018446943,0,42.812757160639904,0,0,52.850639933422194,3.9674698207277492,0.5098452473480765,83,Ethiopian
5419,64.575514511644,1.5824369116505532,0,37.997810494683456,1,0,39.784769686151094,3.683484167850849,0.7722638514298796,21,Lebanese
5420,44.15784657751396,22.870324136346554,0,30.761469392457773,0,1,92.59077218264578,4.528189484231269,-0.330338659245527,28,Chinese
5421,72.79287737857986,88.642384978921,1,28.53546358435948,0,0,31.85478943048143,3.4611877452964523,0.5854844916837278,54,Ethiopian
5422,24.22810529562075,28.794460365716656,1,25.62830129776249,0,0,67.07522653940427,4.205814773710446,1.208553415339395,31,Mexican
5423,48.08387618204383,51.10662694128282,1,23.814015641819477,0,0,49.08350931866784,3.893523119296911,-1.1313597199893213,42,Mexican
5424,90.98681245500624,72.81934478152583,0,51.292812333631794,1,0,55.929242476937226,4.024087364614065,0.46023113108679,54,Ethiopian
5425,28.36088736543676,3.985153319700918,1,27.45627780182936,0,1,39.92418249933339,3.686982217982447,-1.150305681350311,94,Ethiopian
5426,46.13884172768117,0.852082296330281,1,34.41623485971549,0,0,35.2547885492107,3.5626013653998108,-2.3887085651881304,56,Lebanese
5427,18.17579059399771,36.37524753863626,0,37.40286991482241,0,0,64.11384256795043,4.160660293310332,0.713770469303329,74,Chinese
5428,90.52994634340668,73.95916278352608,1,22.209064907219314,0,0,54.025548847532676,3.989457061481238,-1.013973333248772,85,Indian
5429,20.143353788296036,56.33443713938352,1,31.876353943068487,0,0,43.79042596308308,3.77941520817141,-2.04199708805658,25,Mexican
5430,11.481964989738103,22.039493824711933,0,41.73854484836292,1,0,74.48964854575138,4.310660170037054,-1.4751417581950828,74,Chinese
5431,75.61195826049692,51.66523172829612,1,30.025918752012323,0,0,206.27669419548337,5.32921844324226,-0.9699554367008162,54,Ethiopian
5432,11.46989557202155,57.05979704371179,0,49.560482698734475,0,0,38.1991496983794,3.642813256160062,0.18247237225004329,74,Chinese
5433,47.77418038843947,76.06266230200931,0,41.28435406734768,0,1,90.41902410895946,4.504454688941145,-0.14003047795217943,72,Lebanese
5434,69.37874213707212,7.431167232617131,0,50.42647489999673,0,1,77.17054080266146,4.346017788384071,1.9026471448259383,36,Japanese
5435,13.67428788520818,28.436177938261874,0,46.53979349810829,0,1,25.458614762830905,3.2370541832763653,0.581669435976487,50,Ethiopian
5436,53.66073362663138,83.8854187223908,0,43.735320251368826,0,0,65.91777734390269,4.188408167555565,-1.93293612359386,85,Indian
5437,66.81358224497255,55.39565439088303,0,36.904756435025085,0,0,59.543535873681456,4.086707740349034,-0.12162576588658922,38,Japanese
5438,15.093621919644573,35.714178714951714,1,37.118416953984,0,0,48.62273205971299,3.884091159405373,-1.3840933108085132,15,Mexican
5439,42.05744167814597,33.74329544354156,0,32.78968109523049,0,0,46.25040759398896,3.834070276762606,0.005361654778074959,80,Lebanese
5440,11.74230283183989,25.54983793589811,1,57.400969189877074,1,0,70.51850801259617,4.255875200365929,0.8202475390897808,12,Korean
5441,6.302115050929524,6.33023628014453,0,27.062694230336117,0,0,67.29263739891262,4.209050830947116,0.5596836577399443,42,Mexican
5442,6.6235917324164895,41.52499812280537,0,40.50082609828277,0,1,63.06641473580781,4.144188373266338,-0.22391071908172439,32,Korean
5443,90.4991585463535,53.68183890374003,0,48.854921513067765,1,0,95.91436268378772,4.563455737972447,1.148836807710284,89,Korean
5444,48.676271970315064,27.104686558545144,1,18.0,0,1,74.8237524777834,4.315135381067645,-1.2452092346931893,74,Chinese
5445,30.76855303213428,24.45730517011461,1,41.38110197880899,0,0,39.048016854154234,3.6647920902113214,0.19811434161915314,74,Chinese
5446,51.9721272652798,94.30844270925986,0,42.93434687881391,1,0,110.95838681344007,4.709155237449559,-0.007145511462346633,42,Mexican
5447,30.761374511680696,1.565058708194067,1,36.40218451129396,0,1,81.45620445273762,4.400065507134458,-1.2845613342134963,15,Mexican
5448,43.77462565453182,38.51914735797306,0,29.221626954379467,1,0,50.42038243722133,3.9203955067611806,-1.3249665085590054,3,Japanese
5449,6.234964110648267,11.90526239889672,1,26.933780860265482,0,1,26.99590836599472,3.2956853125204844,-0.7891560010094087,12,Korean
5450,77.29106172898082,38.27879899686736,1,39.176613998040885,1,0,60.67738462795276,4.1055710524959625,-0.7421896930347139,73,Japanese
5451,17.880719379502963,61.48714807655785,1,46.85480297539218,0,0,102.00824756068263,4.625053668453469,-0.4102455083554358,25,Mexican
5452,29.724068354806544,2.7565266757690776,0,34.87265077809215,1,0,22.125860754167455,3.0967470942804085,-0.7661439718288163,74,Chinese
5453,98.67669356902692,19.656094679397807,1,58.438841197026285,0,1,150.10652977603647,5.011345240531546,0.7657810748037605,79,Mexican
5454,1.0797172367803531,77.81811683206148,0,39.23323217118012,0,0,78.88543308189018,4.367996585735422,0.13582744909620165,49,Mexican
5455,54.148295006994,64.99909500764166,0,18.0,1,0,45.49055497618224,3.817504721467534,-0.3523496577824152,3,Japanese
5456,14.852992406733822,56.40942418971328,0,26.719843239383973,1,0,52.6163558099974,3.9630270183678036,0.3821395094761389,36,Japanese
5457,69.90463134533876,1.0091204525019215,1,44.820039686667776,0,0,71.65147570937305,4.271813750145449,1.7207860115931422,56,Lebanese
5458,33.426595884906185,2.9427082520247505,0,39.055695934017905,0,0,29.429199204727258,3.3819873517062096,0.09004076757282627,94,Ethiopian
5459,70.1412035530229,77.78745333500463,1,40.76572702921183,1,0,108.34837265041904,4.68535170849181,0.34245966549063894,52,Chinese
5460,67.5196097381183,14.651492003304668,1,21.6125840604847,0,1,57.77284240033574,4.056518810596569,1.1143117890089964,25,Mexican
5461,5.300667662733005,68.02069889120045,0,33.160071389596105,0,1,40.41311893637119,3.6991544584027816,-0.13038268845542172,60,Indian
5462,13.171186567022797,79.32605409258406,0,25.867594834042418,0,1,62.29199176359944,4.131832874410638,2.4171590138615295,36,Japanese
5463,56.07899417052911,99.43446579655145,1,40.38584360587604,0,1,53.98120349610572,3.9886359025637343,0.679994815873691,54,Ethiopian
5464,80.67082687665915,88.06425636460396,0,19.15782142125907,0,1,54.87384113825782,4.005036752962918,-0.5445541410296735,57,Chinese
5465,75.86639046822985,45.09210489911706,1,42.212967052770715,0,1,169.66695517901482,5.1338374283466734,0.5967178483341352,54,Ethiopian
5466,53.013812503952614,57.16976931466347,0,35.429430536589074,1,0,34.58758111217554,3.5434946902400535,0.16608662119559592,60,Indian
5467,75.53082056239705,85.20067194747398,0,18.0,1,0,72.65519527876313,4.285724898522996,0.8633383984568525,54,Ethiopian
5468,4.9135981069922785,79.98560098987234,1,27.507009165562188,0,0,43.48806916891902,3.772486628496327,0.49921878288058485,25,Mexican
5469,59.34316208210575,19.74153542453435,0,46.29222586195047,1,0,80.02273205230762,4.382310744964576,0.7178241087076822,86,Ethiopian
5470,15.385409500439362,95.6748071537475,0,57.991163536776256,0,0,58.45576295948991,4.068270279456231,0.6246566052041571,49,Mexican
5471,55.985184789702615,51.484935072089065,1,41.947885850198944,0,0,63.24837787174227,4.147069480982193,-0.05948331929211491,5,Indian
5472,37.87007875426638,17.637176524338628,1,40.1882155838173,0,1,62.473494397284355,4.13474237714746,-1.3364757312455184,9,Mexican
5473,51.116432619903776,35.72489274797627,0,39.17392975432573,0,1,61.674117032056095,4.121864345848506,1.0293381515742772,3,Japanese
5474,61.368375983306834,89.16256523857699,0,35.49807650782013,0,0,74.41689204961324,4.309682959746128,-0.06387529586686669,64,French
5475,25.17175105031012,54.27716218530813,0,20.74976383956919,0,1,135.79754124713827,4.911165109269509,1.779678216378274,74,Chinese
5476,75.16827079651415,13.306790957369852,0,37.28089325632337,0,1,34.98840258680728,3.555016651916678,1.4215999895243954,42,Mexican
5477,50.66527261444504,0.6371558019304113,0,27.838497450136515,0,1,85.28856437616234,4.446040381924872,2.110193804476341,1,Lebanese
5478,77.37538450354732,79.07173984871633,1,43.660480604255824,1,0,77.05474896024982,4.3445161946526305,-0.8416704448986447,86,Ethiopian
5479,54.72588775393221,94.01309885680877,1,20.260673676570054,0,1,71.08756071045113,4.263912366656835,-1.4348856132669185,50,Ethiopian
5480,65.18074713540945,17.758911393146526,1,24.401873188088544,1,0,53.6169031389734,3.981864375432566,-0.6569494781033242,81,French
5481,72.11823581784844,60.22506666491256,0,29.185842872244528,0,0,78.39239423009772,4.361726910279155,-0.9152698001846675,41,Lebanese
5482,75.22271839196434,72.25681646783832,0,22.04062632713314,0,1,67.21636668144528,4.207916769682399,-0.40812897688854066,6,Mexican
5483,94.26049012078023,49.90560574479343,1,53.44195656080484,1,0,65.21532879407393,4.177694545503533,-0.885196740246949,66,Indian
5484,96.45061996956906,13.751184699308428,0,35.29633957254473,0,0,22.970021824731422,3.1341899668412356,0.3015345704252743,86,Ethiopian
5485,39.48633889003289,31.97091060904247,0,36.64081092338502,0,0,65.09066101150042,4.175781082879181,0.838382688383834,29,Indian
5486,83.43930076149462,9.844136325152675,0,42.598173880268256,0,0,67.3018436101725,4.209187630185914,-0.007231640014054224,21,Lebanese
5487,73.63829565248366,99.65142401481918,0,18.0,1,0,26.959440805190727,3.294333544181767,-1.7508909804231154,74,Chinese
5488,82.48762956197612,25.762365104181683,1,55.116628751888655,1,0,40.55470336499694,3.702651763107614,-1.4973469086162825,79,Mexican
5489,67.61913659570457,29.472388177215592,0,35.06453014701014,0,0,27.660755682593113,3.320014646275315,-1.0670935451088566,79,Mexican
5490,12.230607419497442,13.677116624746589,1,34.543810220552864,0,0,60.90072893459864,4.109245144013655,-0.6103455879011266,12,Korean
5491,57.86871689098058,60.9826387487908,0,32.59928443620042,0,0,105.64579417854263,4.660091934263917,0.14046818003392458,38,Japanese
5492,15.930773890137983,98.49494643949512,0,59.72593900507604,1,0,102.47094717616866,4.629579316217415,-1.6964286511301478,10,Ethiopian
5493,44.66012779101506,95.42933471452504,0,35.46434671332975,0,0,56.959843523724885,4.0423465199743305,-0.17701567667623372,49,Mexican
5494,33.38772554431987,84.26285549117793,1,21.021923286054157,0,0,40.59237125993687,3.703580148950715,1.319248915401833,39,French
5495,34.10117784923321,17.88977939876959,1,46.84084037573012,0,0,45.237862898761136,3.8119344109358524,-1.8663182067633812,28,Chinese
5496,58.03505220982446,50.3307937306634,0,43.09097873823221,1,0,78.94040934870391,4.368693255788825,-0.8732049580940222,9,Mexican
5497,77.36308165749257,3.48700714241178,1,18.666268495279173,1,0,88.03983375791967,4.477789368400227,0.308590834980791,21,Lebanese
5498,46.41413159286745,19.909018527598654,1,39.38292306472931,0,0,41.80534710941731,3.733024252627408,0.7911399588207884,67,Korean
5499,62.80432705350157,69.21084803241196,0,39.839654194519866,0,0,160.02599117147463,5.075336246862812,1.1241424053929396,77,French
5500,18.624115080812075,8.152629815946543,0,51.591308972896236,0,1,64.50286421558445,4.16670962925896,-0.7744846630158743,79,Mexican
5501,7.8403844802385825,58.129168449841885,1,19.610025606307957,0,0,76.28583581436166,4.334487282975769,-0.8611977281108302,32,Korean
5502,22.2231001703432,2.5891899022024933,0,29.846275802519017,0,0,76.40406378483763,4.336035885658905,-0.9659544715335088,38,Japanese
5503,47.245795117977515,51.55928262806494,0,33.482235799612205,1,0,78.2947643756722,4.36048073455003,1.0255807664398513,36,Japanese
5504,6.96212018864526,97.46660850296942,1,68.39839464283708,0,1,62.92077806325351,4.14187644402674,0.4960687876855824,42,Mexican
5505,9.932364693943828,44.938372341920626,0,29.629921154899495,0,0,142.126697753491,4.9567188974944525,0.2148151977080262,21,Lebanese
5506,75.44621805106515,7.67402930030171,1,38.7244297955438,0,0,39.88986276430601,3.686122225558076,-1.99188205097335,21,Lebanese
5507,20.114490752013204,85.00978088093912,1,36.22190178984392,1,0,36.014419854789,3.583919409778681,-0.31680796603229067,78,Indian
5508,8.120113938998463,49.650366091227546,0,35.68176251636558,0,0,68.71881492506694,4.23002303254865,0.2126645352221957,42,Mexican
5509,66.43836411458038,38.5922237623864,1,39.1104978672278,0,0,64.76921154583832,4.170830359982525,0.8601964869647978,3,Japanese
5510,17.192974102932347,81.75124072896179,1,23.461070973519615,0,1,25.746793027602635,3.248310076736296,0.8393612195004181,54,Ethiopian
5511,45.446315559766184,54.05947816689527,0,33.80881316981326,1,0,35.19101284828803,3.5607907331951667,-0.046521635445860465,6,Mexican
5512,55.112992111667836,45.0142423522357,1,24.85459490349977,0,1,37.90384160316092,3.635052468512619,-0.5958980598611114,15,Mexican
5513,42.862996460009775,82.33366345569408,0,25.62934097292465,0,0,132.76930150432037,4.8886130469488815,-1.0501099107651628,42,Mexican
5514,40.165066410346796,58.35719719802708,0,43.43125968898469,1,0,48.947429046492225,3.890746845564344,-0.6433880280010308,94,Ethiopian
5515,60.864276379694736,49.63570437400413,0,37.237279583190336,1,0,155.38533665741716,5.045908074777605,-0.050715202583256055,79,Mexican
5516,40.45950762834597,83.52483972198492,1,42.620346201302425,0,1,67.20280289036431,4.20771495633732,0.48253906055233586,28,Chinese
5517,39.316508988726525,85.58560255198302,0,30.989768819785436,0,0,94.7239691856125,4.550967074666646,0.28559697365482395,49,Mexican
5518,17.01007446325793,54.78246426971847,0,20.57696555509468,0,0,131.02083056038106,4.875356322471403,-0.045553554943821815,25,Mexican
5519,32.1964404900784,24.01715566632624,1,39.690904476332335,0,0,110.2693905656204,4.702926377008424,-0.1959393850470503,9,Mexican
5520,29.82160301353376,93.56270515593584,1,40.07273908651575,0,0,41.39601667962509,3.7231846607342707,-1.1711515700371686,50,Ethiopian
5521,41.181254290576895,88.59401032358872,0,32.33571079219522,0,0,45.61821195657583,3.820307021800003,0.35309707364046533,13,Chinese
5522,67.43164055210107,39.95782518034231,0,44.79077654747065,0,1,61.16395527007083,4.113558049834259,-0.36187651449998154,9,Mexican
5523,15.264717023139763,74.10973218722697,0,26.14079602047422,0,0,107.4048621839019,4.676605452780961,-0.6390507471459942,60,Indian
5524,4.73503784016116,68.77866159322313,1,30.346338344274503,0,0,101.17872008163378,4.61688845886911,0.2067733107205086,12,Korean
5525,4.254308556685427,30.775547094736222,1,32.185657943734554,1,0,47.667694310699034,3.8642539003251204,0.41190439837488196,21,Lebanese
5526,23.15576344363134,85.89990020137508,0,29.393267905849104,1,0,44.30694485465152,3.7911414334921822,-1.2139175937398436,81,French
5527,9.127307384865958,81.64874611515022,1,31.68110690706715,0,0,104.93977314663833,4.653386596512741,1.6968305970575115,36,Japanese
5528,21.392991194349786,59.45519226657585,1,47.00152317793753,0,1,78.32985292351063,4.36092879372528,-2.4077065119515435,3,Japanese
5529,81.90484996379342,79.0241046184032,1,34.304883258674785,1,0,51.41151512839734,3.9398621771055624,-0.18601781155509026,85,Indian
5530,77.97832021991323,16.451257887508042,0,43.64517312283469,0,0,54.0842748554565,3.9905434754941096,-1.529266988557029,33,Japanese
5531,76.16523738447208,52.20657592450778,1,26.926352487322074,0,1,108.74764068145791,4.68902997485031,-0.9259620043447075,29,Indian
5532,78.93984384456678,69.11027283882531,1,19.8488038214727,1,0,53.5678334141315,3.9809487650602686,1.1045139278247837,74,Chinese
5533,36.84065594513369,73.51082963006388,0,40.47002946702005,1,0,53.401602867599244,3.9778407617628475,-1.4640056964959864,49,Mexican
5534,4.471723778899051,91.12876614353483,1,30.02279292114187,0,1,76.11374700401716,4.332228892495895,0.9196823860401933,12,Korean
5535,81.40222538500228,99.59224175244806,1,40.031689807714145,0,0,48.73149325339644,3.886325499796472,-0.9290930990282931,6,Mexican
5536,41.69355953193895,31.526827564694614,0,51.695974146069304,0,0,66.044103725987,4.190322757127177,-0.2244716254416904,33,Japanese
5537,95.05044294954611,21.16856488940122,0,46.93126062650461,1,0,79.71113476298737,4.378409284481861,2.9580721766144493,21,Lebanese
5538,39.15096485008248,7.284024389839527,0,28.35857729870119,0,1,62.53269620560045,4.1356895592423095,-0.6291336583596029,67,Korean
5539,29.359200065964018,66.49824670592356,0,30.160399615154112,1,0,123.80742208931319,4.818727310709596,0.24032711872076282,50,Ethiopian
5540,21.96201398823562,54.41018422991441,0,18.0,1,0,41.07802287534955,3.7154732552592344,-0.15324418016474173,74,Chinese
5541,9.227194986066788,52.59746042397923,1,26.38684168880507,0,0,64.1110187626312,4.160616248726615,0.5981133467062968,94,Ethiopian
5542,56.74914320928652,33.04851679521151,1,44.31401270069752,0,0,38.327148848161215,3.6461584922835524,1.0017090662165453,31,Mexican
5543,84.10404429019266,31.17036596339614,1,32.94797352463662,0,1,48.258358329341895,3.8765690424061425,-0.8360455264645229,77,French
5544,62.12980564219325,61.56833904360719,0,32.30922871958267,0,0,23.74000293796452,3.1671615129373913,0.40358367573881215,42,Mexican
5545,36.25993059477697,22.249976045990426,1,42.307642044415694,0,1,22.305838436866047,3.1048484575113275,-1.4676083321247027,67,Korean
5546,55.80751460344173,14.39945931948884,0,43.00827700433026,1,0,84.573078810925,4.437615998605335,-1.042923679974724,86,Ethiopian
5547,28.288431985346218,32.832352673902086,1,32.017043288453706,0,0,96.46982607985849,4.569230276339109,0.06272347455485448,74,Chinese
5548,60.566598350495504,42.39995228269257,0,36.2221724806388,0,0,34.20282936008745,3.5323083704737543,0.008988601721323479,38,Japanese
5549,20.716288415339655,0.4417438206004598,1,36.02428821748609,1,0,141.07682036843627,4.949304567322804,-0.05466452961903773,29,Indian
5550,17.90950574803174,22.518754875944957,1,69.08633337802138,0,0,41.76363375540831,3.732025955004495,-1.7165846467739343,98,Chinese
5551,45.98403028352603,46.73288725026812,0,38.8965891234973,1,0,91.95567045721124,4.521306618069068,-1.0790496654166986,42,Mexican
5552,48.600710635299734,44.83672686105476,0,31.714275734872057,0,0,70.58902991344829,4.256874748763699,0.9414179064928083,59,Mexican
5553,79.46666921643167,47.902585160658326,0,18.0,1,0,46.15690335034845,3.8320465348184367,-1.615896808586249,29,Indian
